1,北京,100,99.25876083,102.639432,103.8145554,106.582058,110.873863,112.2668379,115.576575,116.3002645,122.6885933,122.1517761,125.2117143,130.2136956,134.3253833,137.5127088,141.5122258,142.0927739,149.6207181,158.0372789,162.6511774,178.3510493,184.5350733,190.9064932,184.6132989,183.3389362,182.3322706,183.7612815,190.3754654,199.0141957,191.4801182,188.7544816,190.8753169,192.158108,182.9293518,185.0702815,175.5485652,177.8810025,180.4545107,188.882429,193.892929,204.8705245,208.6678346,227.1378242,237.2496478,248.9482907,265.5750256,271.9731045,279.5574798,306.3727494,300.1534569,340.6244085,351.2573915,326.790901,337.9641205,355.8437893,362.8165613,366.0627065,373.7236491,377.0951504,397.4791991,408.9363778,408.1170057,407.683186,409.1975129,406.3679698,393.5502661,402.6719774,412.2450906,415.9433379,422.1562298,408.4670234,392.273472,391.9969102,388.1283655,387.7212952,386.4835416,386.8012748,407.4429968,420.8710366,424.8011537,428.9904087,428.8762443,437.094193,446.452596,466.5424977,485.9149877,500.8364878,487.8757808,498.2676568,512.2953424,530.9499923,549.0075417,559.2232531,541.0997255,548.6972595,555.4060159,551.6475161,567.1613589,571.5594559,545.38059,570.1740966,595.8170838,587.125217,609.3737912,604.5505132,623.3854747,596.8877374,584.521238,571.1072828,550.5844855,559.0005942,561.7444379,582.3228313,557.1438755,548.0943822,567.8634586,592.4945479,618.2451477,643.1765398,650.0363757,663.7581658,678.1138182,700.1326255,733.7912602,704.692246,728.2624709,760.6850683,793.507012,808.5887492,848.5480827,873.0933879,830.7923682,852.2012662,866.6290687,906.8480402,946.3690015,977.4962951,1013.372664,1016.791601,991.3729095,883.9355733,922.3632558,955.3476992,982.1449355,1011.640746,1019.790011,1047.42135,1037.747513,1075.517396,1035.840196,1044.798188,1021.141538,1069.84516,1094.805742,1142.989284,1191.190976,1292.330089,1265.977434,1283.711291,1360.893173,1158.428508,1197.840441,1309.48766,1383.839947,1364.798534,1413.322049,1393.566574,1413.894642,1368.250793,1313.604443,1364.180218,1290.845654,1262.717767,1326.494649,1338.910989,1388.945188,1285.938348,1297.478317,1224.385358
27,深圳,100,102.04,102.19,104.72,112.58,115.12,111.87,108.15,118.39,122.21,121.78,131.83,128.11,126.86,131.68,136.75,154.6,172.32,176.11,186.69,196.8,202.52,181.06,186.29,164.89,163.82,161.2,150.53,150.65,147.28,143.6,138.74,135.33,126.87,124.69,123.9,122.36,123.63,125.68,128.43,131.8,137.94,145.6,151.92,157.6,169.82,177.07,185.3,190.43,193.13,204.47,221.23,204.14,196.4,211.36,216.32,218.35,221.84,218.5,223.08,231.8367119,242.6672939,242.7746655,256.2434878,249.5036116,236.7473975,236.470252,232.0508469,229.4016866,222.1443722,216.2201689,207.9631874,204.3843429,185.3606725,188.5444173,204.8612921,199.4727728,201.6786314,208.7772284,213.3168628,216.1286839,215.4941622,214.7889309,221.6251732,232.4093055,242.879106,245.1364861,254.8412171,252.2124722,251.3674711,248.8209302,258.9403566,262.7024554,255.4993228,259.1272321,276.5441075,272.5576335,273.5032491,277.9510375,275.9268669,281.9620377,283.6668325,281.8310866,276.2184188,272.8325087,277.7166381,275.4107921,275.8787309,286.4892907,292.6065202,293.9499276,296.2195164,317.1486738,330.6457734,349.6617862,374.6096511,390.6468086,403.8789704,422.0306264,426.9860444,439.2075836,477.1857322,473.0063244,504.5691528,511.3913512,540.544305,517.077734,565.0187923,572.5283601,563.4146327,569.7217194,563.4806776,581.6845556,586.5207954,597.1102815,607.73104,607.407634,606.4023965,604.5924175,599.6813811,610.9767686,614.2205015,618.7995977,619.3039157,642.0761189,639.1467948,658.9186279,646.5136779,649.8618829,652.3609972,660.6651282,668.8534727,673.3375281,668.4798676,682.2269278,672.4031712,672.8539188,682.1968381,683.0806034,671.2912631,667.4931129,662.567221,669.3129481,672.2139103,671.5336463,675.9439478,675.6234955,681.9455022,686.7673722,688.4993973,702.1997702,704.9362219,712.5821741,715.011888,710.6629357,711.966043,715.2173944,720.3685838,725.7553117
28,南宁,100,100.6512112,99.07926496,99.46294731,102.1016807,100.6750684,99.96047448,99.52137132,102.3556392,102.6267004,101.0993383,103.7032322,100.6879028,106.4746402,105.2732756,109.7780607,110.6833449,113.4799938,111.2543709,117.5854983,115.9623798,120.1850834,123.7951874,125.5937397,132.4077624,136.3521288,141.4400757,132.9844728,134.2199328,131.0244243,134.4995191,131.7255212,133.8856283,126.3017608,127.2555691,127.1139721,128.9111186,130.2452088,132.7379726,134.450357,138.422416,137.3398296,140.4794384,141.801165,140.5860994,148.0232501,152.1247789,161.2515962,169.8091404,176.1090406,182.8334757,190.6774788,167.4226594,168.1147131,167.4363859,183.9423737,187.5330055,181.2901812,189.6524361,186.4800589,185.3952676,173.6828932,168.3876127,174.1892381,180.0627983,186.2164111,180.9819828,192.6778359,184.8025906,190.6794483,187.6207219,190.1713423,189.15458,188.4129017,185.5919829,185.1563635,182.6331288,185.1910312,193.156418,182.7613488,182.952423,184.0807554,185.7013294,183.7678184,188.2083186,182.9256988,188.377299,191.3519585,190.9875903,197.4614918,195.7653006,198.0348804,196.8586097,196.7665124,195.3088687,197.7916631,199.6012798,195.4955137,192.9372151,193.7544581,192.8559708,185.7308129,185.3475235,182.3961309,188.2827092,187.9351606,187.9100069,187.2139836,182.4903834,189.1154421,185.7329935,192.6722859,189.9001044,188.9039488,189.0954405,186.7543724,190.8781487,190.126718,189.3132583,192.7175631,191.5132886,195.0561896,192.4683119,196.7253246,197.8924207,195.5126041,203.413792,203.2830271,206.0362496,204.9984081,207.4876574,203.5151394,202.9478715,211.6176558,213.3016219,207.3146126,214.9637962,216.1532803,217.3236331,221.6857895,228.8361277,226.7005389,226.576741,220.823247,223.1869459,211.5724188,217.8058844,211.1715364,210.6411795,208.8756373,208.1689428,209.5075358,210.3073939,217.4019567,212.545477,213.6768293,227.5137236,248.0799538,229.0282732,229.94154,240.9372558,234.1618097,243.3497416,243.2029302,245.4834213,253.0605435,247.0268723,240.8215255,244.6094841,258.1134131,270.1542405,271.887137,274.105497,298.4053267,278.0628795,295.2887477,299.6042864,302.8507687,297.6637433
29,北海,100,97.68443049,103.3898904,107.6019947,103.7209569,104.0947129,104.7589,101.0484357,107.2115397,106.8067497,106.0079042,110.5711153,114.0935689,116.0188271,121.1253655,125.8886543,131.6237047,133.75,132.23,136.49,136.01,131.22,139.2,143.45,141.96,151.37,153.3,160.27,161.72,169.29,169.72,167.75,166.9,173.54,166.63,166.23,168.98,173,170.08,176.75,179.13,184.53,183.73,181.5,194.12,191.69,194.8,202.84,206.14,213.96,212.99,223.28,228.14,223.89,224.77,230.99,227.84,231.61,243.41,237.49,251.4,259.693331,249.55,259.8395431,255.35,262.0382158,266.4218647,268.4740462,263.7111048,267.9209087,266.5508655,263.5531455,265.1933855,272.8527162,272.8387153,284.221946,270.8740101,267.8052465,272.2367487,272.5351615,268.2182237,272.019081,272.6747104,273.3426222,271.5421836,275.7996494,276.8937179,271.9495702,283.4463019,282.3080058,285.9613546,286.0341918,288.0478395,289.4326236,292.6228239,296.8351301,292.9897516,298.0927448,297.5862365,299.6372118,295.8664159,298.9876253,296.547546,300.6938391,304.7980573,300.7196809,301.2393696,305.1196704,298.8619015,301.3841265,306.7783275,299.3329647,305.8251493,304.6024555,303.0574911,321.6587454,307.5452011,306.8652098,305.2420142,306.3351833,302.7174331,311.8391604,301.5957087,310.2920402,303.2891447,297.009062,300.8558955,300.2730489,301.6071744,300.9134499,300.2782194,305.077197,311.5884743,315.9820914,320.2640797,328.1082516,354.1356426,352.6727248,358.8499618,362.0087176,361.4269889,374.781893,365.7862678,377.7863519,368.7391269,359.1085876,374.5411543,377.4792655,380.831003,392.3445266,381.3379163,389.1351275,375.482914,378.3954609,388.0119565,401.8241901,397.4104201,430.0677639,433.7932323,440.0793764,442.7417451,446.601894,445.4703875,441.3512288,442.0606619,432.4960942,434.0558168,436.506318,428.0514621,442.4542802,428.9052954,419.8494666,433.6647788,422.8024588,428.5139873,421.1164626,423.5944985,417.8194821,413.9809029
30,海口,100,101.5197322,101.5989485,101.2270674,101.9346769,101.5993549,103.5564477,105.0087215,104.3115209,103.3235189,103.3859855,104.4018672,105.6160905,112.135538,113.6498793,112.3581131,116.6164138,122.6090632,123.4484175,122.8729374,131.2310764,138.1273336,137.3215364,142.6066696,146.3549449,161.8728923,150.5865744,164.6372319,164.1461208,165.7271141,160.0644167,166.233257,165.6538907,161.4543284,163.9803542,157.0363306,152.3240318,159.5911583,168.5096755,179.5683947,179.2063388,181.3909661,190.486106,190.1839868,195.7419707,196.5644124,194.2475706,212.7540191,229.3384299,260.1916056,251.6955557,256.5574905,275.5956553,275.1392311,270.9671523,273.6574699,285.2966057,304.6146068,307.4015857,310.0083547,317.5924245,303.5937234,319.8351901,311.908963,297.1169566,311.4849479,278.8236241,284.9407014,302.3686111,290.3852378,300.6339646,272.9812876,271.3085459,291.408329,291.1297803,290.2727837,267.2590055,262.102025,270.4967452,288.905039,282.7558065,281.2919942,269.5839878,288.8682293,290.1936011,276.713489,281.8688387,294.571353,296.1998065,291.1268608,311.5777407,311.8874591,308.8376714,293.8733909,303.551237,301.2291941,301.3004546,316.0137092,305.7402819,309.4335951,309.1891936,305.5076919,304.6627048,300.4084956,294.6348556,299.8974043,304.5672188,307.7066884,309.8972387,303.4189517,307.4582895,308.9750634,308.1874429,303.4699908,311.6097156,313.7864943,320.9605893,315.171482,314.7269192,316.5111657,320.9738254,313.4900056,319.8473528,321.5092472,318.511808,324.4080827,323.1526129,323.7465083,315.7015339,328.3910947,327.7020399,328.9850903,331.411948,350.0086225,359.6982407,329.2646393,352.5152971,371.3428499,363.04454,359.6780891,329.4140841,333.1378977,335.4080465,335.9843702,335.2639049,334.8734926,323.4380151,318.3308033,315.9006629,507.2451749,591.7185654,486.3514283,488.4983136,506.1122775,551.7319557,530.8709532,522.3319374,506.5939842,522.2151685,616.7554646,576.4959957,557.7788574,563.2370158,538.4499221,555.0997709,550.2655407,538.2250466,516.9255538,521.5663707,544.9316602,527.8122316,522.3788941,522.9593426,533.0119435,522.2756829,540.4733755,476.6508546,0,0
31,三亚,100,102.88,106.11,106.61,105.68,106.75,113.83,107.8,112.51,112.19,108.64,120.28,129.09,136.67,133.33,137.66,128.28,134.27,128.31,134.6,146.42,142.69,150.11,151.62,151.15,159.83,171.33,166.23,173.02,157.7,157.08,175.18,164.63,172.37,198.86,211.71,206.12,219.08,217.73,213.53,229.12,239.56,245.21,269.25,272.36,270.51,281.75,283.81,336,354.1,335.02,361.05,330.93,308.51,346.98,349.74,350.65,390.17,406.32,438.6,449.48,448.63,439.09,369.7834745,350.83,324.5770157,330.2336113,326.7978811,324.1486954,324.9937163,328.6680773,344.9406998,369.331362,395.1560323,395.9214454,402.0184257,399.4490209,404.101317,412.0098408,400.041252,387.9052773,399.0308352,429.7217253,412.0481622,418.9365997,417.2594574,436.9474873,438.7334039,435.2364294,451.4320168,449.1978242,486.4362505,435.6827503,452.7938112,459.9859837,450.0104208,455.0088515,451.056621,454.8073077,463.1042511,449.6921781,429.7284257,454.4011105,432.4657002,447.5549201,446.9190708,427.3915623,434.6011854,422.6571407,404.293959,422.1919687,411.2006186,416.5831946,366.1184226,393.0582222,380.2584904,379.4618062,379.4912928,389.0094438,413.2680473,413.3718538,417.289905,412.538852,423.4235795,418.4976232,413.0049378,411.8584006,414.8586199,426.0459963,433.8637599,440.0823591,444.8593908,457.847536,490.4080475,521.3266241,508.1458936,525.6830083,535.4641365,556.5054514,567.3278881,588.6352773,591.2242492,668.9369823,628.1730406,651.2011876,656.7291775,695.7961137,682.9652726,666.9146906,741.527768,724.4481939,764.7930951,1197.023972,0,861.9834804,920.4190516,964.3779658,1008.572746,1017.102944,1020.036612,989.7868668,1016.780304,1006.074692,1010.766459,987.9670814,1007.664667,1028.712293,1052.532102,1104.495147,0,1070.203323,1102.011629,1097.749771,1052.204456,1084.768619,1112.014823,1108.530089,1109.849081,1105.272769
32,重庆,100,102.2314322,99.82535269,102.4400947,104.2572274,104.7498562,105.6199407,100.8807897,102.6573042,108.5392654,108.9912502,107.468735,111.5066828,111.3006056,109.7497087,112.5747607,113.542651,111.07,117.27,121.46,126.06,131.31,131.56,138.76,141.21,155.08,156.5,163.31,158.76,159.59,157.83,156.54,157.11,153.51,148.48,150.66,152.27,153.27,155.52,159.25,163.03,163.92,166.42,170.85,176.96,184.46,187.41,200.03,201.06,209.18,223.28,230.69,214.62,214.52,222.74,231.05,241.36,251.19,247.82,263.26,274.82,281.37,276.1025618,272.55,278.1,267.23,271.23,270.89,270.74,257.1689231,254.42,248.88,244.98,249.57,250.9375885,255.992318,255.2642617,260.390651,262.8834008,257.264904,264.2334437,265.3942942,265.0401437,258.3077312,263.3665667,264.9488868,269.136083,273.4520551,273.5954229,277.9122175,284.5727749,282.8599575,282.2685949,278.9063351,284.305777,281.5459902,285.5238945,283.5065677,279.5862801,283.0172876,276.4465253,272.3346866,275.0557269,265.0000372,255.049205,263.5484068,255.2446518,274.3654609,265.3595042,268.3259168,269.4556907,269.9444723,261.4128254,272.1028272,268.0165485,266.535793,264.5989019,264.7443889,268.8182439,266.514537,269.2481251,268.2140995,268.7292125,258.6075617,269.4745158,270.1576254,273.7037652,272.038045,279.8007182,282.3503408,289.7029439,296.172616,307.8977412,308.7868019,319.3038256,329.2706177,340.5316385,348.8437193,350.7510367,352.3114481,351.3816988,353.9257397,357.1988383,360.678484,367.1250587,372.7541277,378.3625403,385.3585263,390.6195236,400.3676802,405.349296,409.0923098,415.3387431,422.7493594,434.6691839,435.3086782,425.1542456,435.5509964,431.6885743,434.6401522,440.3312385,450.8800692,457.0016635,455.2068316,460.9318039,465.4135387,468.8610445,472.0006183,469.2220107,457.2006052,468.5820373,471.3762426,480.4383966,483.4314853,492.7582727,488.9743899,493.288313,498.7491293,498.1527307
33,成都,100,100.37,103.29,106.5,106.51,106.82,108.96,108.92,109.93,112.95,113.49,114.05,115.95,117.53,121.01,120.03,121.94,123.63,125.1,129.34,135.44,139.54,144.36,143.19,142.17,137.81,136.01,133.68,134.71,138.01,136.4,136.4,135.75,129.12,125.27,120.74,120.12,120.62,126.52,129.22,131.55,133.46,136.07,137.93,146.86,152.45,157.9,159.53,173.58,174.94,176.87,179.48,174.63,175.62,173.92,175.06,179.04,183.51,184.37,182.32,187.97,184.64,197.38,195.37,196.74,198.2054648,197.1735895,198.4359352,198.0225674,197.64,197.4843425,196.8272228,194.7942882,192.9297034,191.9642368,190.4352705,190.0042505,189.9148778,189.8224037,189.0002064,188.6225626,191.5043148,192.45,195.721171,195.0939169,195.3284128,194.6494294,198.4708372,202.2887655,206.1883713,209.1880314,207.8323962,207.117905,205.8247824,208.9546288,207.804943,207.7207745,206.2958393,204.8143492,207.45,209.1459865,206.5122902,204.1076569,205.5484981,204.9144359,203.3159214,203.5767021,207.8405354,207.3711127,206.9821022,204.5474176,205.1698932,206.3056575,210.8169066,214.0414627,211.7874552,215.3203649,217.5773992,216.0830761,219.1302992,218.3498747,220.6276398,222.796517,225.2056514,226.8778468,228.7471411,233.2921778,236.954673,240.5649003,240.5154935,240.5024467,240.467167,240.3457338,240.19,240.3861495,240.346331,240.3230333,240.3227557,240.3111603,240.2879038,240.29,240.2751464,240.2332721,240.2251535,240.2024038,240.2018599,240.1980355,240.1982043,240.1799112,240.1768385,240.1753773,240.1596032,240.1581977,240.5443126,249.1519541,264.4556913,243.8146577,249.229047,259.2852479,292.6155093,300.2690414,316.3538576,292.0328375,296.7711115,305.5060571,326.7523934,332.8430814,320.9181624,327.5169004,331.3053038,338.9878865,342.0325074,339.5926548,346.3674921,335.6520234,345.4730753,356.4241089,363.92459,354.3841786
34,贵阳,100,101.797158,102.9625352,103.7860103,104.3928499,103.8750969,109.4204192,106.6344856,110.6790483,113.8461163,114.4384816,115.7521436,115.3476676,119.709119,122.4758567,125.0890011,128.9523216,131.37,132.12,135.06,134.63,137.78,139.19,144.4,141.87,148.85,149.77,148.86,151.03,149.18,152.59,155.46,155.53,156.87,153.98,151.75,148.57,152.42,153.7,150.77,148.84,158.07,160.03,162.23,166.44,170.52,171.72,173.87,174.37,181.83,183.06,188.2,193.76,191.36,201.78,198.29,200.14,199.49,206.9,209.35,213.77,206.984656,214.5023857,211.8130918,213.6331424,216.4408111,214.4392625,218.2735237,221.3553976,218.1828237,222.5323066,221.8250619,219.2404854,219.6105013,215.3482047,213.5414614,212.7106104,218.7751079,210.5061015,214.4088087,212.481406,217.6290218,212.9419568,213.1257419,210.2751569,208.6498802,209.8963076,210.6109103,208.9940726,211.1898116,214.8954294,215.5156608,212.5759085,218.9658434,219.8741837,215.7705255,218.1353848,218.4530136,219.4432019,222.6680498,223.2249844,225.0592195,220.3927704,228.8939205,224.8614652,225.6112716,228.4936798,227.5457942,224.0845676,222.2888937,227.882686,225.7579584,223.6546427,226.4804962,227.4493982,225.12082,228.2898938,228.991321,228.2869845,229.8263392,225.3950275,230.1878434,232.2417994,235.6388724,236.2426359,235.5213651,236.21431,239.9111159,240.6773421,240.3323441,243.7645535,240.0276803,238.9309503,248.3791034,243.1196456,249.3200313,254.5552106,259.6741544,270.1694154,272.8271715,278.3588516,280.9901517,288.8386092,309.9935861,299.9573921,309.2773284,328.0646877,333.9278242,349.6072401,361.5122804,368.5307224,388.5019341,367.8147495,396.6665012,405.9008078,409.4127036,380.1195464,403.1433094,399.6624046,409.4095646,424.5306112,420.8487129,418.6270895,417.8929718,426.7379382,417.3947111,422.6936101,402.1484653,403.1273097,404.9556068,405.1814808,410.3997334,405.0641245,410.090568,409.9266964,414.2510778,411.69902,403.0672361,406.2982102
35,昆明,100,100.9310072,103.2708539,105.3129281,104.7185407,108.4993504,109.2771358,111.6720949,110.1147945,111.1249394,115.6360937,117.0661584,121.3082919,120.0036525,120.9558409,121.7912232,124.9173935,126.6,136.46,136.83,128.26,132.43,124.69,139.83,136.28,140.34,138.01,147.48,150.2,157.38,153.22,150.77,162.42,160.58,154.21,159.12,158.99,160.16,165.6,161.16,164.41,168.46,170.74,174.02,178.85,183.07,186.34,182.6,187.92,194.01,198.96,201.25,206.62,214.84,200.83,210.59,204.51,210.4,209.11,195.09,194.4288953,204.8025156,229.9299616,229.1943075,228.1101647,223.1162335,247.7567043,251.1408479,267.1266814,257.7256697,249.3438548,258.6095011,257.9548593,249.5326827,247.8887121,247.2472388,255.9144482,248.3826837,258.7473787,260.113832,260.961634,270.6769351,272.5794814,275.1700339,272.7147786,278.1013587,284.8094747,277.7210498,288.1364334,297.3405886,296.1073854,301.4729133,313.5460371,317.615495,307.0996523,301.6954314,290.7983112,300.8582065,302.3770273,297.7451433,310.5064114,320.1127807,329.1005323,321.9393151,328.1067143,326.6520099,323.4539629,321.0390299,315.2760605,319.2952996,322.2900469,328.2073723,329.7007118,330.2178602,335.9590205,332.8887575,331.3926945,330.1917482,333.7828587,334.178769,330.234914,340.3290698,340.2798782,343.943559,353.9845758,362.5675448,355.1050164,360.9768751,360.6062889,372.2525066,371.8868662,393.9699407,395.5816584,398.9725075,405.6947866,420.4229753,436.9090165,440.6897562,448.564042,451.7967999,451.4017331,444.5360834,489.6178316,485.4060197,503.8408067,534.4342629,543.8185242,556.344791,542.6481778,612.7606099,582.8721806,605.4920788,594.0732206,601.610159,608.1459523,587.2473131,570.9038868,591.9386169,554.9662422,573.8557358,590.6859099,611.1665943,612.2565199,603.5483271,631.4522636,641.6095465,631.6891778,627.1112243,636.7854417,626.8427541,622.6499414,636.526459,645.1836842,665.6323589,653.7503275,654.2394131,655.3124382,658.7611337,651.6455826
36,西安,100,98.29560313,96.57053079,96.70089235,97.56790825,96.45278658,95.09045823,93.57438022,93.32381219,95.38851525,96.98481028,96.80167373,99.76076276,98.74405516,99.89701557,102.9302238,102.6077477,102.4903043,105.5902184,106.8552923,110.6505142,114.4940213,116.2226338,118.7044965,121.7947534,124.1800455,126.0052286,128.0042386,131.3359219,127.0964756,129.8873639,132.1278002,130.6019858,133.1514479,128.989258,130.2833031,128.6029759,127.8110975,132.0119156,132.7844798,133.547387,135.1504578,137.4971217,139.003622,140.5680646,136.0582208,147.9846814,141.4468565,147.6756557,155.5847822,159.3993181,167.3084446,167.569185,163.6291074,166.0723418,174.3194651,177.8829177,190.0701187,185.1063934,191.8566735,193.2958406,191.680331,185.8038865,194.9366988,197.3166022,205.4673338,199.6221176,195.4808841,204.6118851,203.7201493,202.9269896,203.5563379,205.810759,208.5843932,205.9891598,208.2899549,209.4241868,205.1130222,208.439193,208.1328207,206.3085747,204.8359865,210.9161521,209.5948572,212.8151382,208.6212333,214.6105976,213.3609098,214.6048065,214.1206257,213.4289449,211.4554999,216.3759396,216.8031861,217.2385297,212.6415949,213.4900745,216.889383,214.8698083,216.9297071,215.4266284,208.5724961,212.3863761,210.6952415,210.6424589,207.3655179,208.0712667,203.4495278,205.3549356,211.1352295,213.7838701,213.9739798,211.0608045,214.8791431,211.7653473,211.348326,215.0260937,219.8727421,223.6150341,226.8756566,219.6512372,220.2170592,220.2624078,225.3091437,229.0436448,230.1421591,230.5815053,227.3278827,230.5969386,234.069023,242.0365922,245.1354951,242.1719524,251.8829966,256.3932162,257.5997412,264.577085,266.235157,276.8490839,279.8790043,274.1245672,283.5523744,276.7675413,274.7201133,274.1585358,275.6407902,275.5728329,277.7581238,280.8986861,280.1784993,289.8627525,301.9064394,316.826573,354.1252799,357.5788212,356.1521523,348.2491596,364.5429401,375.8328617,377.7728261,383.7129068,376.8067272,378.4599868,378.9181154,367.4794107,396.7243038,378.0822142,398.264962,395.7119678,478.4705169,455.6414628,466.9216513,476.8438603,473.6075078,493.5503286,494.36443,497.1276878,501.2517993,491.0149025
37,兰州,100,94.54672776,98.08624925,99.02330099,99.7095227,94.67539879,85.77696689,97.81800208,96.11446054,90.20101166,88.59794684,90.95507486,103.25,107.95,108.34,104.91,108.67,110.56,110.57,113.59,119.53,114.55,121.72,122.38,126.38,130.49,131.65,130.92,133.06,138.39,140.62,140.61,138.31,143.1,141.18,144.73,146.44,150.02,150.21,148.69,152.42,157.02,163.47,171.31,166.3,171,173.28,175.84,180.93,189.69,182.71,187.41,183.71,175.06,184.65,189.7,193.08,193.79,196.09,207.26,219.25,222.72,207.66,248.1099883,275.8,256.491177,236.2145888,180.9945353,220.2911155,238.7920628,226.4933615,240.3303818,224.6607415,243.5193853,240.752521,235.5303643,235.334829,246.8972411,234.9736677,245.7189314,269.2835737,270.8745851,260.7068039,270.3189207,270.8713358,288.3125882,280.7549476,283.6125762,266.9809233,279.8844541,278.4155365,280.2853706,280.1729107,274.6811535,277.6548326,281.1292578,280.673973,284.2504404,285.0570488,278.6654403,282.8586527,277.1949888,284.0361376,278.0416694,282.2364568,277.4947171,280.450256,281.137206,286.0387708,288.0668353,289.3560405,286.6886918,288.8843547,281.7015268,287.1653432,290.1917471,288.170423,290.7139238,288.787335,287.4279162,274.9675579,291.0932293,298.6917996,302.7879304,305.8555223,308.6544165,309.6755861,314.2365723,313.6118922,313.2576015,311.3860297,317.0417562,318.1691781,320.1661385,331.1848217,324.7528057,325.8460327,337.4801258,336.7036943,339.3243041,338.5446784,344.0317295,349.2555028,348.8633294,347.6809659,357.3025002,354.9110159,366.6811681,360.3347738,364.5147856,365.7317422,365.3133897,357.463267,354.8950474,348.0620493,341.350506,347.2636301,342.6763018,344.4447767,338.7450507,339.8981243,341.5924954,345.9304457,345.6230466,336.6492705,334.7345065,334.4599103,338.4269024,339.8061412,341.5890738,336.8243666,335.8044943,337.310682,339.3082735,338.1460372,342.5363478,340.255078,347.0935716,346.0917506
38,西宁,100,101.5981357,100.453224,102.0851415,101.5077536,99.37496154,101.4564375,102.2015282,104.1946494,103.890796,104.251221,103.6422315,103.7617345,106.8777052,106.1815602,105.4197133,107.4012102,107.72,108.03,111.59,112.48,117.82,115.74,118.97,121.05,122.1,123.58,124.98,128.83,129.75,127.13,133.11,130.35,133.1,134.81,140.32,135.3,143.85,141.81,144.09,144.7,147.31,150.78,150.06,155.65,155.32,159.57,158.1,157.58,147.01,159.9,164,165.07,165.95,162.38,165.08,171.5138573,177.1734064,171.12,172.7,179.5318647,179.8461263,181.0649936,181.7180173,189.8430357,186.4824737,195.2737326,190.0461108,197.8270388,197.7293263,201.1142119,199.4879253,201.2559693,215.6598542,212.52017,219.1326597,224.6413669,224.0968823,230.612003,224.206487,215.8796026,215.4029197,217.9146648,230.836324,240.4022563,237.3482198,235.9201215,242.716494,243.4728811,241.2938869,242.565738,255.5498898,262.4772339,256.0596915,245.8246632,234.8649863,259.8225713,296.2601967,276.2420032,274.2852981,283.410319,286.3055547,273.975417,274.974925,276.2205303,275.3906463,282.3514865,274.256545,275.177982,275.5201926,277.1996468,261.6122214,265.507764,266.284993,270.8003551,273.0069787,265.3282617,277.289845,289.6339325,271.0584949,268.1081919,282.7750457,304.6837374,288.9151946,288.2063551,298.6623733,286.8551051,288.7431592,283.4645815,299.7905288,305.5215294,298.3846646,317.2901238,312.8238019,307.122917,301.4691613,333.522932,337.0457912,330.5253584,358.1938318,344.7937749,346.4606955,353.9704297,350.9935149,347.6432585,349.4389913,349.6846877,357.5192568,373.0431225,392.7551416,383.6840928,385.314022,398.6416329,427.8758189,405.6465314,424.2943105,424.2491246,484.1637216,479.1212836,470.6740933,501.2513127,504.6064192,492.3248459,471.8924203,524.7740817,545.9617291,540.7773215,544.1529903,550.4042286,537.7339382,564.3056869,545.071143,532.412612,520.9722273,560.2480382,577.2247508,596.58199,623.9136644,608.5425263
39,银川,100,101.8321822,103.7207494,106.8287608,103.4556673,108.4026121,107.6050794,111.7311726,113.5585913,110.4126275,112.9642118,114.225835,114.129719,109.8330788,116.2450711,111.4741836,116.1168261,115.3,116.01,122.74,129.22,132.38,123.67,132.8,132.16,132.06,134.08,131.26,143.91,143.54,128.65,140.15,142.7,145.94,144.07,143.14,147.82,149.51,150.28,152.48,148.88,152.97,155.46,161.46,160.3,161.62,161.75,171.58,180,174.37,181.06,181.32,180.18,180.24,190.66,190.23,186.89,189.22,193.89,206.63,192.19,196.8346323,205.4740318,214.5184932,206.2080998,193.9833804,215.8284249,216.2320999,210.3589182,227.6963885,216.7530229,224.4364574,194.2558491,182.702978,187.6257267,192.2158595,199.6636056,212.8554684,201.6723042,215.8765742,232.636026,220.6542995,218.6881452,224.2080356,229.0944654,222.0036525,221.180816,230.5363617,234.4537464,232.6527864,235.1638159,225.0282493,223.5513528,221.9236685,223.3395359,225.9920027,223.3788998,226.3642468,223.8348461,216.7701937,221.1459503,222.977169,216.9896561,213.1303579,214.5253012,211.9575006,210.0995542,209.8105511,205.8339452,211.2010961,207.8646528,202.4289346,200.7524577,206.2885424,203.3017076,205.2771188,205.3426995,205.7789274,202.3937099,202.9825181,199.3825578,201.2665266,202.1329718,205.4904834,203.4379079,206.8914872,207.5879973,205.6690938,206.0724425,205.9599804,206.2086243,208.40105,209.3171448,212.0485155,210.6424883,213.9207576,217.6714957,211.7392157,216.3682235,217.1937273,222.7363092,220.2180815,223.0688678,224.3065915,223.2638458,227.8790953,223.002747,234.0176431,236.1380524,234.2165389,241.9508791,242.0384986,242.5671382,242.8896808,237.9986244,243.9108831,243.0127045,248.3270219,246.819933,250.0010449,255.0559388,254.9165781,258.6733609,262.7461742,267.8294246,269.5604369,261.9012325,264.2477544,275.6865141,282.3098788,282.1923561,280.8106394,286.8511042,285.2633907,289.0313783,281.2509946,303.1957267,308.7989555,310.1455887
40,乌鲁木齐,100,96.64,97.78,98.6,100.14,99.43,98.84,100.17,107.35,104.41,105.21,104.73,109.86,110.82,116.47,116.32,121.8,117.1,119.58,130.26,129.52,138.76,146.45,143.16,148.56,157.15,146.12,158.08,161.58,164.36,167.84,170.04,160.89,164.77,159.44,165.21,172.26,177.07,181.86,187.45,187.72,186.46,190.71,188.87,194.82,196.05,192.21,200.4,196.26,200.82,203.59,204.48,209.26,207.06,241.4102775,236.24,243.45,241.17,234.5,236.74,258.48,270.8358455,243.5640661,242.1404823,268.0209973,275.027328,269.3196467,259.6305299,286.7198673,263.8396151,284.9739814,278.4774212,273.8824744,294.687258,273.5778545,285.2829022,289.4713727,294.9290027,295.710755,284.7080552,299.2715179,311.4033792,294.1229514,286.0832198,294.1507075,280.7639531,291.9909363,312.5347824,289.6623517,301.8573303,295.6509096,309.8153917,293.5903708,308.8901883,297.9449233,307.9477096,322.8977876,357.1459385,362.0773164,357.583188,350.1084964,334.2293047,337.1988473,345.8303721,293.4910571,329.1984605,334.2394952,319.0176987,300.4782547,300.406108,278.8832051,290.3288477,293.5071074,266.4772984,286.6548034,285.0909377,276.8682221,274.4984265,264.5326805,271.0889501,255.4751407,261.3438486,264.7607772,274.7506399,282.3302618,283.2269104,281.7642166,293.8097666,301.2501045,299.8612844,304.1953539,281.3253907,303.1159344,302.8914462,311.5563649,303.9407254,310.4104588,309.8072976,301.3545732,299.7071528,306.641494,327.0592116,319.4325438,318.7563065,331.4362259,366.3394897,349.7917303,353.4137974,355.2286492,349.8259443,370.5475085,354.4861771,364.8870725,378.0528413,366.7696821,365.3344827,378.0487396,398.2990792,392.866245,395.6008858,408.379304,394.2322304,396.492239,400.8395983,396.3338801,401.6103203,401.7756569,390.7040519,383.479118,0,397.3546217,397.3142618,380.4197649,395.1495605,396.5329175,0,386.3827883,369.6855013,348.4512799
